LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/ms),(micron/ms),(micron),(ms),(micron),(micron),(micron),
ID20661 → ID22402,559,20661,22402,0.37863044223731906,0.005284568330349315,0.051863970633159985,0.4149117650652799,2908.0,242.84301024249487,51.05801452580724,0.0,
ID21025 → ID19996,559,21025,19996,0.07908975934342849,0.0055258412572401485,0.20453886620154593,1.6363109296123675,2852.0,251.76533997163074,50.1063138077072,0.0,
ID23831 → ID23564,559,23831,23564,70.96902920746285,0.024042088577586156,1.0058221309914361,8.046577047931489,3412.0,159.63180581412539,59.4745020527893,0.0,
ID20271 → ID19762,560,20271,19762,0.24487005169584197,0.018333195453268666,0.3143541452854985,2.514833162283988,3028.0,105.78854818526739,61.611770310566484,0.0,
ID21855 → ID21041,560,21855,21041,0.08883275445595314,0.00674316533666244,0.2804514248414164,2.243611398731331,2844.0,146.68004163875014,59.05988480098169,0.0,
ID21145 → ID21194,560,21145,21194,0.5560373872065756,0.01341232829654057,0.03420046285202325,0.273603702816186,2892.0,136.2956612639129,60.527614879097484,0.0,
ID21041 → ID20012,560,21041,20012,0.5917634709284401,0.005058547367227121,0.3775173691613405,3.020138953290724,2852.0,144.0522053278308,59.19578693461047,0.0,
ID22165 → ID20526,560,22165,20526,0.45200900732766686,0.004158547568698632,0.18978855252718563,1.518308420217485,2932.0,133.63369400371403,60.78817702843945,0.0,
ID21658 → ID21554,560,21658,21554,1.1089697064781643,0.005869535890900572,0.14112871764103713,1.129029741128297,2876.0,137.67250622125488,60.30100853662595,0.0,
ID20630 → ID21248,560,20630,21248,0.839642280313781,0.003879388830603083,0.38087327487283845,3.0469861989827076,2996.0,117.00788324605082,61.72469687877799,0.0,
ID20997 → ID20271,560,20997,20271,0.09137072934863834,0.008435870651893234,0.37222352136092535,2.9777881708874028,3020.0,108.52652643783391,61.68591790177694,0.0,
ID21554 → ID21145,560,21554,21145,0.720301536697668,0.017112597445079987,0.08713801720907942,0.6971041376726353,2884.0,136.7765093839172,60.4659296240397,0.0,
ID22012 → ID21855,560,22012,21855,0.25712122499772855,0.00964278739970506,0.34226367480137726,2.738109398411018,2836.0,149.16745740671868,58.947279121597745,0.0,
ID22370 → ID21455,560,22370,21455,0.37951568073956454,0.02340834685018188,0.23904399103303547,1.9123519282642838,3044.0,101.42171156977123,61.57647400537083,0.0,
ID22918 → ID20630,560,22918,20630,0.24872613892612958,0.02295230049261492,0.24772302340949306,1.9817841872759445,2988.0,119.51700333535447,61.56659765896773,0.0,
ID22213 → ID22165,560,22213,22165,0.4129870620136864,0.0076821969895061685,0.13682010809614964,1.0945608647691971,2924.0,134.93239751135553,60.64788846703109,0.0,
ID22824 → ID20894,560,22824,20894,0.5302571985160022,0.011899027023607622,0.1785573036878429,1.4284584295027432,3060.0,97.64346837470019,62.208482632633064,0.0,
ID22418 → ID22213,560,22418,22213,0.331413066110813,0.04865853269440911,0.08483273907413416,0.6786619125930733,2916.0,135.8138784724939,60.55640152494617,0.0,
ID21455 → ID22824,560,21455,22824,0.029597498966778026,0.0022852010679221546,0.2703469088911355,2.162775271129084,3052.0,99.40773495435599,61.88504821920907,0.0,
ID21402 → ID20839,560,21402,20839,0.4123272213274253,0.023241334793326397,0.2930776415722102,2.344621132577682,2964.0,126.19363503783586,61.718575954774664,0.0,
ID20839 → ID21307,560,20839,21307,0.06137347703729565,0.003666687081818302,0.23671119314766315,1.8936895451813052,2972.0,124.07475012274,61.732397485933134,0.0,
ID21248 → ID21915,560,21248,21915,0.0487794989459468,0.010926500902138883,0.34324115538551453,2.7459292430841162,3004.0,114.1143081852893,61.751501177964,0.0,
ID20526 → ID20942,560,20526,20942,0.5157070881239467,9.981847471927318E-4,0.24704329015116416,1.9763463212093133,2940.0,131.89331968564926,60.94374803028057,0.0,
ID21194 → ID20677,560,21194,20677,0.3670215842536106,0.3757196320528084,0.005612712816436894,0.044901702531495155,2900.0,136.18411217547578,60.553873874872565,0.0,
ID19762 → ID22370,560,19762,22370,0.2342112287123131,0.010133642377812047,0.2716961039394978,2.1735688315159822,3036.0,103.4518388565422,61.4502414946793,0.0,
ID21307 → ID22918,560,21307,22918,0.5181426617137317,0.015579656515711233,0.32965492418776704,2.6372393935021363,2980.0,121.81636902569672,61.6198186890757,0.0,
ID20012 → ID22063,560,20012,22063,0.16295469931115497,0.015001603573630442,0.30974520590344734,2.4779616472275787,2860.0,141.3187950298535,59.43833718766575,0.0,
ID22063 → ID21658,560,22063,21658,0.5413315170088757,0.01584813943376204,0.2436925487780069,1.9495403902240551,2868.0,139.1580807118579,59.8994442481545,0.0,
ID21792 → ID21402,560,21792,21402,0.034272059785221874,0.0039864100973442404,0.23666192118613472,1.8932953694890777,2956.0,128.29738395321672,61.55742339723305,0.0,
ID20677 → ID22418,560,20677,22418,0.02022247117011011,0.3436222790745784,0.0071236206703306935,0.05698896536264555,2908.0,136.17949605736067,60.54326407381884,0.0,
ID20942 → ID21792,560,20942,21792,0.0435848692467882,0.01569446035821319,0.21476428984752555,1.7181143187802044,2948.0,130.0688096942664,61.20843370520008,0.0,
ID21915 → ID20997,560,21915,20997,0.003331885092924932,0.0011618756348860855,0.3411336465744525,2.72906917259562,3012.0,111.37824724371578,61.663691288228335,0.0,
ID20372 → ID22012,560,20372,22012,5.147848466435947,NaN,0.2836108818223689,2.268887054578951,2828.0,151.66886444102408,58.98232644003113,0.0,
ID21989 → ID21835,561,21989,21835,5.231480696778904,NaN,0.2859053792553935,2.287243034043148,2836.0,360.15984633804146,46.525224848465626,0.0,
ID21190 → ID20672,562,21190,20672,0.3536634712565613,0.2055410179354454,0.025535753344381195,0.20428602675504956,2900.0,153.34096537807503,58.20144334198929,0.0,
ID20013 → ID22061,562,20013,22061,2.0852835649638792,0.08578533008683123,0.12736144732303709,1.0188915785842967,2860.0,157.25519956072662,59.30745451038915,0.0,
ID21050 → ID20013,562,21050,20013,7.715209118258397,0.09893469726487288,0.41251604745768233,3.3001283796614587,2852.0,158.0581482330154,61.21484447193663,0.0,
ID21549 → ID21140,562,21549,21140,0.14774880328136403,0.004452996116146996,0.1124826367766306,0.8998610942130448,2884.0,154.06310702718812,58.36592075171089,0.0,
ID22026 → ID21868,562,22026,21868,4.446425490209028,NaN,0.2635818625864004,2.108654900691203,2836.0,161.37292206840544,64.31596356256267,0.0,
ID21655 → ID21549,562,21655,21549,0.15689555722374965,0.003895836446499093,0.17016845029345506,1.3613476023476405,2876.0,155.15988818142847,58.63968830604017,0.0,
ID20672 → ID22414,562,20672,22414,0.11371148536544838,0.3354911952495363,0.02287200527294425,0.182976042183554,2908.0,153.29584085230772,58.202287138208575,0.0,
ID22061 → ID21655,562,22061,21655,0.9128344888100088,0.05542786166211434,0.13068934771958932,1.0455147817567145,2868.0,156.33498267526755,58.89863609076756,0.0,
ID21140 → ID21190,562,21140,21190,0.602753497449673,0.031201445966207605,0.03510753242008649,0.2808602593606919,2892.0,153.50683858447894,58.17837123819983,0.0,
ID21868 → ID21050,562,21868,21050,0.20191210083929856,0.024717232760245386,0.2802077309828032,2.2416618478624257,2844.0,159.4160789967169,63.39074800240378,0.0,
ID22013 → ID21857,563,22013,21857,3.0675364853966323,NaN,0.2189298005853072,1.7514384046824576,2836.0,161.4607205474959,59.29485978955293,0.0,
ID20922 → ID21747,564,20922,21747,0.24234143573996575,0.015149048658255669,0.1895908870909122,1.5167270967272977,2948.0,264.3120964403669,49.91969519836695,0.0,
ID21441 → ID22808,564,21441,22808,0.5120688924549419,0.024951346287267164,0.33667264710834227,2.693381176866738,3052.0,237.45320445260242,52.303699952018405,0.0,
ID19905 → ID21696,564,19905,21696,0.13687528553987924,0.024397687868844203,0.27687640354965515,2.215011228397241,3092.0,226.51440475202145,52.848333927736135,0.0,
ID21493 → ID22711,564,21493,22711,0.6157921316104035,0.0023031709658658814,0.3872654764819149,3.098123811855319,3196.0,207.1994215875325,55.615885209503894,0.0,
ID22862 → ID22958,564,22862,22958,0.00948859070739973,0.006233512325600715,0.36220303318999497,2.8976242655199598,3212.0,201.40155574485442,56.49391123979953,0.0,
ID21085 → ID19905,564,21085,19905,0.05595428807512312,0.004914358889108405,0.28828883501438923,2.306310680115114,3084.0,228.7593318735199,52.69869680489246,0.0,
ID21174 → ID20657,564,21174,20657,0.1374390451972264,0.01887309375668898,0.07774888294444285,0.6219910635555428,2900.0,269.48052352993295,49.298169025517424,0.0,
ID21951 → ID21493,564,21951,21493,0.025606116144998765,0.0014583673203034844,0.29604307362020377,2.36834458896163,3188.0,209.88846605287176,55.127022936378324,0.0,
ID21534 → ID21127,564,21534,21127,0.47706092024880536,0.008084005090618329,0.11447533772060452,0.9158027017648361,2884.0,271.0686203513804,49.094714103266156,0.0,
ID22711 → ID22862,564,22711,22862,0.031869997569656326,0.008464156609185447,0.3585971265583359,2.8687770124666874,3204.0,204.25354550275603,56.07697792042356,0.0,
ID20720 → ID20054,564,20720,20054,0.2523181620510877,0.013576418567651807,0.20734919861889137,1.658793588951131,3108.0,222.58381146597543,53.154798653318714,0.0,
ID23059 → ID22614,564,23059,22614,0.28101866884323057,0.024660578907718778,0.3025535339248223,2.4204282713985785,3228.0,196.01150939810674,57.02107996843477,0.0,
ID22046 → ID21639,564,22046,21639,7.609715995796418,0.11314534703631976,0.13803863621893256,1.1043090897514605,2868.0,273.34002464521063,48.35215191990399,0.0,
ID21382 → ID20822,564,21382,20822,0.10081975183383758,0.02347852309965903,0.2203369618801697,1.7626956950413577,2964.0,261.113320071389,50.73726106512282,0.0,
ID22146 → ID20507,564,22146,20507,0.011924495795795582,0.004796916840028422,0.11573524978394809,0.9258819982715847,2932.0,266.6416585264368,49.5912377663277,0.0,
ID21639 → ID21534,564,21639,21534,0.49064661841168933,0.03441969824803525,0.1747953112755563,1.3983624902044505,2876.0,272.1920001295016,48.819906114386924,0.0,
ID22194 → ID22146,564,22194,22146,0.13160251340586088,0.02361538771037908,0.11871708414533648,0.9497366731626918,2924.0,267.559385146465,49.399038662079064,0.0,
ID21899 → ID20980,564,21899,20980,0.0943191814608013,0.011306288958217697,0.2905749375935471,2.3245995007483766,3012.0,249.17869910775835,52.22539965299711,0.0,
ID22355 → ID21441,564,22355,21441,0.2153709805355928,0.008467194534833926,0.24068977994150553,1.9255182395320443,3044.0,239.75146365297286,52.312303629118006,0.0,
ID22808 → ID20878,564,22808,20878,0.36254392104705274,0.00805253374237345,0.23077046272392435,1.8461637017913948,3060.0,235.18874731174685,52.16606378370611,0.0,
ID23475 → ID23169,564,23475,23169,1.810996113359888,0.012305086175534222,0.30720543613031553,2.4576434890425243,3260.0,190.63348691506752,61.25331542860286,0.0,
ID20507 → ID20922,564,20507,20922,0.07268425093905871,0.013369416348351142,0.14190895108772672,1.1352716087018138,2940.0,265.6209717983065,49.72270615458869,0.0,
ID20822 → ID21289,564,20822,21289,0.05338178562764295,0.021451306595178972,0.1939836101993111,1.5518688815944888,2972.0,259.5026517723735,51.10091141170331,0.0,
ID21841 → ID21026,564,21841,21026,2.447342579387291,NaN,0.19554980900764496,1.5643984720611597,2844.0,281.9068985895756,49.51215765635214,0.0,
ID21232 → ID21899,564,21232,21899,0.005745915274834883,0.0019563132119945017,0.26456008063469477,2.116480645077558,3004.0,251.38749807515853,52.020584348429566,0.0,
ID21326 → ID20416,564,21326,20416,0.3912852213839706,0.007705200292765835,0.04209959338745127,0.33679674709961016,3132.0,219.81673137480465,53.76687218831685,0.0,
ID23935 → ID23475,564,23935,23475,6.583773751297597,0.21478965089024507,0.2776878231794745,2.221502585435796,3252.0,192.95067808575573,60.95163522351659,0.0,
ID19997 → ID22046,564,19997,22046,25.012933978587423,0.06521002016354685,0.7375340524144718,5.900272419315774,2860.0,276.5698962540307,49.11897989263042,0.0,
ID23102 → ID21326,564,23102,21326,0.5532087484600524,0.018476232744815305,0.08459274914790428,0.6767419931832342,3124.0,220.31717272235431,53.68840429504924,0.0,
ID20657 → ID22398,564,20657,22398,0.061436218027492336,0.004430874983124262,0.06460869966036648,0.5168695972829318,2908.0,268.9114070401529,49.2821582119118,0.0,
ID20980 → ID20256,564,20980,20256,0.11263999938673974,0.014445380322955911,0.28437139889288243,2.2749711911430595,3020.0,246.88282122505768,52.20749341687822,0.0,
ID21594 → ID22556,564,21594,22556,0.5405042671689153,0.02774799577822291,0.2106102426238479,1.6848819409907831,3164.0,216.45969912530154,54.35966465632201,0.0,
ID20054 → ID23102,564,20054,23102,0.47991772738985533,0.01062192948054899,0.1455513137983687,1.1644105103869495,3116.0,221.21153169731795,53.48035033113207,0.0,
ID23317 → ID23935,564,23317,23935,16.452801013777382,0.2063047677070225,0.39865254153863544,3.1892203323090835,3244.0,193.52850278826475,59.24225535677971,0.0,
ID20256 → ID19747,564,20256,19747,0.39862986190778565,0.007181918828415692,0.360496138613531,2.883969108908248,3028.0,244.30589820142436,52.119624987613285,0.0,
ID22398 → ID22194,564,22398,22194,8.933108596916706E-4,0.010493908140170953,0.07893007921936444,0.6314406337549155,2916.0,268.33775312986876,49.28140166161781,0.0,
ID21747 → ID21382,564,21747,21382,0.17179768018914862,0.016036991589710642,0.20915570352519058,1.6732456282015247,2956.0,262.77743543770634,50.34203183652798,0.0,
ID19747 → ID22355,564,19747,22355,0.24709137617196364,0.00671494120498402,0.2697545382338016,2.1580363058704126,3036.0,241.7860415572439,52.15551574402626,0.0,
ID22904 → ID20613,564,22904,20613,0.12137674260572784,0.01712162123910602,0.28015659232569146,2.2412527386055316,2988.0,255.52010987711753,51.43199620037771,0.0,
ID22305 → ID21594,564,22305,21594,0.3224693533522368,0.014069720233784298,0.15147126127900143,1.2117700902320114,3156.0,217.88424434563552,54.151649622303154,0.0,
ID20310 → ID22305,564,20310,22305,0.06827923162420049,0.0014612448078747476,0.09438109302797808,0.7550487442238246,3148.0,218.84010004119364,53.926840567343795,0.0,
ID21026 → ID19997,564,21026,19997,0.4202159241377247,0.03988466227626499,0.2386230096007594,1.9089840768060753,2852.0,280.26912099161024,50.0205000124585,0.0,
ID20108 → ID21085,564,20108,21085,0.0526092589672265,0.009490610362115397,0.2667115118126443,2.1336920945011544,3076.0,230.9561616216302,52.38176789811192,0.0,
ID20416 → ID20310,564,20416,20310,0.018312942358938985,0.0058436784548733635,0.055482065571517004,0.44385652457213604,3140.0,219.43214184917167,53.832933649591624,0.0,
ID21696 → ID20720,564,21696,20720,0.05488360441099868,0.015285514601945325,0.2523148140862958,2.0185185126903664,3100.0,224.40226236492944,52.90176190582005,0.0,
ID20613 → ID21232,564,20613,21232,0.02589812459421737,0.004665425540640358,0.24949392552356328,1.9959514041885063,2996.0,253.42135349454833,51.718594614587374,0.0,
ID21289 → ID22904,564,21289,22904,0.5546926900609694,0.04152083192971927,0.2664935223140323,2.1319481785122583,2980.0,257.6987105551834,51.3199968981246,0.0,
ID23169 → ID23218,564,23169,23218,2.3073154673106453,0.12119981628529616,0.19266972213869013,1.541357777109521,3268.0,189.02695785212774,62.02425522623143,0.0,
ID21127 → ID21174,564,21127,21174,0.12102909018584299,0.007735822806547718,0.10456096295473646,0.8364877036378917,2892.0,270.20570951939715,49.243985854910584,0.0,
ID20878 → ID20108,564,20878,20108,0.055571865702494685,0.008676768355819667,0.2816766774210765,2.253413419368612,3068.0,233.14043262406162,52.19817038032406,0.0,
ID22556 → ID19854,564,22556,19854,0.49733814757750944,0.0013777336485103519,0.2641677861560593,2.1133422892484743,3172.0,214.56384628384228,54.47039265439102,0.0,
ID22614 → ID23317,564,22614,23317,0.5296921571942453,0.00505505617696653,0.23393989041194252,1.8715191232955402,3236.0,193.92064404244735,57.50236299551253,0.0,
ID19854 → ID21951,564,19854,21951,0.443675182594701,0.011811976311433438,0.31055439568924464,2.484435165513957,3180.0,212.28248831272995,54.73227614512072,0.0,
ID22958 → ID23059,564,22958,23059,0.18356761790239134,0.019830876142428417,0.3472892083651583,2.7783136669212665,3220.0,198.58455378798732,56.75471465835756,0.0,
ID21634 → ID21529,566,21634,21529,0.32502814081600906,0.018334359378290997,0.2319420376963156,1.8555363015705248,2876.0,417.8332289238723,45.84941904397725,0.0,
ID20965 → ID20242,566,20965,20242,0.060582485098128004,0.003501978476536668,0.23208038324131677,1.8566430659305342,3020.0,391.4720405197331,43.29667754449106,0.0,
ID21529 → ID21122,566,21529,21122,0.9051314241529704,0.011931391756115831,0.3185020435759543,2.5480163486076344,2884.0,415.67148963174515,46.254315858002926,0.0,
ID23906 → ID23450,566,23906,23450,0.0032077018111229924,0.0017993734181093325,0.22750876714881532,1.8200701371905226,3252.0,348.0881321264779,45.45117694357848,0.0,
ID22041 → ID21634,566,22041,21634,2.1742663227441947,0.010332414491096084,0.09397799712368879,0.7518239769895103,2868.0,419.1290373252739,45.735520417405326,0.0,
ID20861 → ID20092,566,20861,20092,0.010897613980978837,0.013239975601926912,0.22134771013703697,1.7707816810962957,3068.0,380.83384654784015,44.2662735523599,0.0,
ID22522 → ID19838,566,22522,19838,0.008608410440090473,0.0012288798832060092,0.16778172007545872,1.3422537606036697,3172.0,364.77491430644716,45.498255250271086,0.0,
ID20704 → ID20040,566,20704,20040,0.024046944698958284,0.005921622941236379,0.19026950473374155,1.5221560378699324,3108.0,372.6072315691129,45.607890385187986,0.0,
